ï..station_id	stationname	date	daytype	rides
40810	Medical Center	06/21/2018	W	1,797
40810	Medical Center	05/02/2018	W	2,183
40810	Medical Center	05/15/2018	W	1,995
40810	Medical Center	06/03/2018	U	396
40810	Medical Center	05/31/2018	W	1,933
40810	Medical Center	05/12/2018	A	596
40810	Medical Center	05/18/2018	W	1,845
40810	Medical Center	06/05/2018	W	1,968
40810	Medical Center	05/26/2018	A	592
40810	Medical Center	06/06/2018	W	2,279
40810	Medical Center	04/26/2018	W	2,343
40810	Medical Center	05/11/2018	W	1,877
40810	Medical Center	06/09/2018	A	678
40810	Medical Center	06/29/2018	W	1,632
40810	Medical Center	06/07/2018	W	2,174
40810	Medical Center	05/25/2018	W	1,761
40810	Medical Center	06/23/2018	A	627
40810	Medical Center	04/03/2018	W	2,332
40810	Medical Center	05/14/2018	W	1,762
40810	Medical Center	04/27/2018	W	1,911
40810	Medical Center	05/28/2018	U	366
40810	Medical Center	04/21/2018	A	621
40810	Medical Center	06/10/2018	U	705
40810	Medical Center	04/11/2018	W	2,537
40810	Medical Center	05/05/2018	A	913
40810	Medical Center	06/13/2018	W	2,162
40810	Medical Center	05/03/2018	W	2,113
40810	Medical Center	06/28/2018	W	1,850
40810	Medical Center	04/29/2018	U	404
40810	Medical Center	04/15/2018	U	462
40810	Medical Center	04/30/2018	W	2,222
40810	Medical Center	06/14/2018	W	2,127
40810	Medical Center	04/28/2018	A	634
40810	Medical Center	05/23/2018	W	2,212
40810	Medical Center	05/01/2018	W	2,252
40810	Medical Center	04/04/2018	W	2,122
40810	Medical Center	05/04/2018	W	2,007
40810	Medical Center	04/09/2018	W	2,141
40810	Medical Center	04/06/2018	W	2,053
40810	Medical Center	06/20/2018	W	1,847
40810	Medical Center	04/13/2018	W	1,689
40810	Medical Center	04/10/2018	W	2,118
40810	Medical Center	07/01/2018	U	401
40810	Medical Center	07/02/2018	W	1,785
40810	Medical Center	07/03/2018	W	1,785
40810	Medical Center	07/04/2018	U	443
40810	Medical Center	07/05/2018	W	1,510
40810	Medical Center	07/06/2018	W	1,845
40810	Medical Center	07/07/2018	A	1,019
40810	Medical Center	07/08/2018	U	408
40810	Medical Center	07/09/2018	W	1,889
40810	Medical Center	07/10/2018	W	1,961
40810	Medical Center	07/11/2018	W	2,055
40810	Medical Center	07/12/2018	W	1,827
40810	Medical Center	07/13/2018	W	1,772
40810	Medical Center	07/14/2018	A	624
40810	Medical Center	07/15/2018	U	575
40810	Medical Center	07/16/2018	W	1,756
40810	Medical Center	07/17/2018	W	2,247
40810	Medical Center	07/18/2018	W	1,920
40810	Medical Center	07/19/2018	W	1,903
40810	Medical Center	07/20/2018	W	1,588
40810	Medical Center	07/21/2018	A	514
40810	Medical Center	07/22/2018	U	467
40810	Medical Center	07/23/2018	W	1,861
40810	Medical Center	07/24/2018	W	2,037
40810	Medical Center	07/25/2018	W	1,975
40810	Medical Center	07/26/2018	W	1,942
40810	Medical Center	07/27/2018	W	1,643
40810	Medical Center	07/28/2018	A	597
40810	Medical Center	07/29/2018	U	469
40810	Medical Center	07/30/2018	W	1,742
40810	Medical Center	07/31/2018	W	1,830
40810	Medical Center	08/01/2018	W	1,751
40810	Medical Center	08/02/2018	W	1,797
40810	Medical Center	08/03/2018	W	1,844
40810	Medical Center	08/04/2018	A	578
40810	Medical Center	08/05/2018	U	430
40810	Medical Center	08/06/2018	W	1,579
40810	Medical Center	08/07/2018	W	1,699
40810	Medical Center	08/08/2018	W	1,859
40810	Medical Center	08/09/2018	W	1,773
40810	Medical Center	08/10/2018	W	1,504
40810	Medical Center	08/11/2018	A	522
40810	Medical Center	08/12/2018	U	464
40810	Medical Center	08/13/2018	W	1,778
40810	Medical Center	08/14/2018	W	1,864
40810	Medical Center	08/15/2018	W	2,000
40810	Medical Center	08/16/2018	W	1,747
40810	Medical Center	08/17/2018	W	1,768
40810	Medical Center	08/18/2018	A	817
40810	Medical Center	08/19/2018	U	479
40810	Medical Center	08/20/2018	W	1,933
40810	Medical Center	08/21/2018	W	2,212
40810	Medical Center	08/22/2018	W	2,202
40810	Medical Center	08/23/2018	W	2,221
40810	Medical Center	08/24/2018	W	1,900
40810	Medical Center	08/25/2018	A	867
40810	Medical Center	08/26/2018	U	685
40810	Medical Center	08/27/2018	W	2,932
40810	Medical Center	08/28/2018	W	2,939
40810	Medical Center	08/29/2018	W	3,078
40810	Medical Center	08/30/2018	W	2,971
40810	Medical Center	08/31/2018	W	2,434
40810	Medical Center	09/01/2018	A	759
40810	Medical Center	09/02/2018	U	565
40810	Medical Center	09/03/2018	U	560
40810	Medical Center	09/04/2018	W	3,163
40810	Medical Center	09/05/2018	W	3,311
40810	Medical Center	09/06/2018	W	3,083
40810	Medical Center	09/07/2018	W	2,695
40810	Medical Center	09/08/2018	A	1,444
40810	Medical Center	09/09/2018	U	558
40810	Medical Center	09/10/2018	W	3,168
40810	Medical Center	09/11/2018	W	3,465
40810	Medical Center	09/12/2018	W	3,464
40810	Medical Center	09/13/2018	W	3,348
40810	Medical Center	09/14/2018	W	3,343
40810	Medical Center	09/15/2018	A	1,149
40810	Medical Center	09/16/2018	U	656
40810	Medical Center	09/17/2018	W	3,205
40810	Medical Center	09/18/2018	W	3,385
40810	Medical Center	09/19/2018	W	3,389
40810	Medical Center	09/20/2018	W	3,410
40810	Medical Center	09/21/2018	W	3,880
40810	Medical Center	09/22/2018	A	1,959
40810	Medical Center	09/23/2018	U	1,388
40810	Medical Center	09/24/2018	W	3,313
40810	Medical Center	09/25/2018	W	3,517
40810	Medical Center	09/26/2018	W	3,362
40810	Medical Center	09/27/2018	W	3,592
40810	Medical Center	09/28/2018	W	2,920
40810	Medical Center	09/29/2018	A	1,274
40810	Medical Center	09/30/2018	U	922
40810	Medical Center	10/01/2018	W	3,348
40810	Medical Center	10/02/2018	W	3,906
40810	Medical Center	10/03/2018	W	3,847
40810	Medical Center	10/04/2018	W	3,427
40810	Medical Center	10/05/2018	W	2,881
40810	Medical Center	10/06/2018	A	1,238
40810	Medical Center	10/07/2018	U	1,512
40810	Medical Center	10/08/2018	W	2,536
40810	Medical Center	10/09/2018	W	3,523
40810	Medical Center	10/10/2018	W	3,544
40810	Medical Center	10/11/2018	W	3,254
40810	Medical Center	10/12/2018	W	3,103
40810	Medical Center	10/13/2018	A	1,331
40810	Medical Center	10/14/2018	U	707
40810	Medical Center	10/15/2018	W	3,427
40810	Medical Center	10/16/2018	W	3,636
40810	Medical Center	10/17/2018	W	3,769
40810	Medical Center	10/18/2018	W	3,354
40810	Medical Center	10/19/2018	W	3,071
40810	Medical Center	10/20/2018	A	1,491
40810	Medical Center	10/21/2018	U	851
40810	Medical Center	10/22/2018	W	3,463
40810	Medical Center	10/23/2018	W	3,583
40810	Medical Center	10/24/2018	W	3,741
40810	Medical Center	10/25/2018	W	3,544
40810	Medical Center	10/26/2018	W	2,951
40810	Medical Center	10/27/2018	A	1,114
40810	Medical Center	10/28/2018	U	747
40810	Medical Center	10/29/2018	W	3,659
40810	Medical Center	10/30/2018	W	3,248
40810	Medical Center	10/31/2018	W	3,471
40810	Medical Center	11/01/2018	W	3,101
40810	Medical Center	11/02/2018	W	2,882
40810	Medical Center	11/03/2018	A	1,264
40810	Medical Center	11/04/2018	U	567
40810	Medical Center	11/05/2018	W	3,357
40810	Medical Center	11/06/2018	W	3,175
40810	Medical Center	11/07/2018	W	3,242
40810	Medical Center	11/08/2018	W	3,512
40810	Medical Center	11/09/2018	W	2,773
40810	Medical Center	11/10/2018	A	1,208
40810	Medical Center	11/11/2018	U	628
40810	Medical Center	11/12/2018	W	2,424
40810	Medical Center	11/13/2018	W	3,341
40810	Medical Center	11/14/2018	W	3,355
40810	Medical Center	11/15/2018	W	3,154
40810	Medical Center	11/16/2018	W	3,040
40810	Medical Center	11/17/2018	A	1,316
40810	Medical Center	11/18/2018	U	852
40810	Medical Center	11/19/2018	W	3,089
40810	Medical Center	11/20/2018	W	3,114
40810	Medical Center	11/21/2018	W	2,710
40810	Medical Center	11/22/2018	U	571
40810	Medical Center	11/23/2018	W	1,331
40810	Medical Center	11/24/2018	A	836
40810	Medical Center	11/25/2018	U	572
40810	Medical Center	11/26/2018	W	3,119
40810	Medical Center	11/27/2018	W	3,255
40810	Medical Center	11/28/2018	W	3,107
40810	Medical Center	11/29/2018	W	3,130
40810	Medical Center	11/30/2018	W	2,867
40810	Medical Center	12/01/2018	A	833
40810	Medical Center	12/02/2018	U	743
40810	Medical Center	12/03/2018	W	3,052
40810	Medical Center	12/04/2018	W	3,069
40810	Medical Center	12/05/2018	W	3,168
40810	Medical Center	12/06/2018	W	3,385
40810	Medical Center	12/07/2018	W	2,931
40810	Medical Center	12/08/2018	A	1,086
40810	Medical Center	12/09/2018	U	741
40810	Medical Center	12/10/2018	W	3,226
40810	Medical Center	12/11/2018	W	3,033
40810	Medical Center	12/12/2018	W	3,278
40810	Medical Center	12/13/2018	W	3,031
40810	Medical Center	12/14/2018	W	2,929
40810	Medical Center	12/15/2018	A	888
40810	Medical Center	12/16/2018	U	764
40810	Medical Center	12/17/2018	W	2,521
40810	Medical Center	12/18/2018	W	2,700
40810	Medical Center	12/19/2018	W	2,810
40810	Medical Center	12/20/2018	W	2,257
40810	Medical Center	12/21/2018	W	2,207
40810	Medical Center	12/22/2018	A	806
40810	Medical Center	12/23/2018	U	619
40810	Medical Center	12/24/2018	W	1,001
40810	Medical Center	12/25/2018	U	424
40810	Medical Center	12/26/2018	W	1,669
40810	Medical Center	12/27/2018	W	1,760
40810	Medical Center	12/28/2018	W	1,626
40810	Medical Center	12/29/2018	A	621
40810	Medical Center	12/30/2018	U	488
40810	Medical Center	12/31/2018	W	1,177
40810	Medical Center	01/01/2019	U	451
40810	Medical Center	01/02/2019	W	2,122
40810	Medical Center	01/03/2019	W	2,033
40810	Medical Center	01/04/2019	W	2,273
40810	Medical Center	01/05/2019	A	773
40810	Medical Center	01/06/2019	U	688
40810	Medical Center	01/07/2019	W	2,679
40810	Medical Center	01/08/2019	W	2,766
40810	Medical Center	01/09/2019	W	2,662
40810	Medical Center	01/10/2019	W	2,626
40810	Medical Center	01/11/2019	W	2,435
40810	Medical Center	01/12/2019	A	840
40810	Medical Center	01/13/2019	U	573
40810	Medical Center	01/14/2019	W	3,149
40810	Medical Center	01/15/2019	W	3,197
40810	Medical Center	01/16/2019	W	3,245
40810	Medical Center	01/17/2019	W	3,331
40810	Medical Center	01/18/2019	W	2,691
40810	Medical Center	01/19/2019	A	928
40810	Medical Center	01/20/2019	U	679
40810	Medical Center	01/21/2019	W	1,125
40810	Medical Center	01/22/2019	W	3,205
40810	Medical Center	01/23/2019	W	3,267
40810	Medical Center	01/24/2019	W	3,027
40810	Medical Center	01/25/2019	W	2,165
40810	Medical Center	01/26/2019	A	655
40810	Medical Center	01/27/2019	U	624
40810	Medical Center	01/28/2019	W	2,828
40810	Medical Center	01/29/2019	W	2,266
40810	Medical Center	01/30/2019	W	414
40810	Medical Center	01/31/2019	W	823
40810	Medical Center	02/01/2019	W	2,319
40810	Medical Center	02/02/2019	A	787
40810	Medical Center	02/03/2019	U	525
40810	Medical Center	02/04/2019	W	3,152
40810	Medical Center	02/05/2019	W	3,333
40810	Medical Center	02/06/2019	W	3,350
40810	Medical Center	02/07/2019	W	3,308
40810	Medical Center	02/08/2019	W	2,466
40810	Medical Center	02/09/2019	A	912
40810	Medical Center	02/10/2019	U	758
40810	Medical Center	02/11/2019	W	3,302
40810	Medical Center	02/12/2019	W	2,591
40810	Medical Center	02/13/2019	W	3,274
40810	Medical Center	02/14/2019	W	3,411
40810	Medical Center	02/15/2019	W	2,533
40810	Medical Center	02/16/2019	A	968
40810	Medical Center	02/17/2019	U	606
40810	Medical Center	02/18/2019	W	1,682
40810	Medical Center	02/19/2019	W	3,058
40810	Medical Center	02/20/2019	W	3,069
40810	Medical Center	02/21/2019	W	3,323
40810	Medical Center	02/22/2019	W	2,774
40810	Medical Center	02/23/2019	A	1,022
40810	Medical Center	02/24/2019	U	624
40810	Medical Center	02/25/2019	W	2,978
40810	Medical Center	02/26/2019	W	2,886
40810	Medical Center	02/27/2019	W	3,014
40810	Medical Center	02/28/2019	W	2,651
40810	Medical Center	03/01/2019	W	2,406
40810	Medical Center	03/02/2019	A	875
40810	Medical Center	03/03/2019	U	671
40810	Medical Center	03/04/2019	W	2,507
40810	Medical Center	03/05/2019	W	2,877
40810	Medical Center	03/06/2019	W	3,106
40810	Medical Center	03/07/2019	W	3,067
40810	Medical Center	03/08/2019	W	2,883
40810	Medical Center	03/09/2019	A	840
40810	Medical Center	03/10/2019	U	495
40810	Medical Center	03/11/2019	W	3,023
40810	Medical Center	03/12/2019	W	3,376
40810	Medical Center	03/13/2019	W	3,149
40810	Medical Center	03/14/2019	W	3,310
40810	Medical Center	03/15/2019	W	3,044
40810	Medical Center	03/16/2019	A	1,349
40810	Medical Center	03/17/2019	U	866
40810	Medical Center	03/18/2019	W	3,193
40810	Medical Center	03/19/2019	W	3,056
40810	Medical Center	03/20/2019	W	3,107
40810	Medical Center	03/21/2019	W	3,201
40810	Medical Center	03/22/2019	W	2,672
40810	Medical Center	03/23/2019	A	1,022
40810	Medical Center	03/24/2019	U	776
40810	Medical Center	03/25/2019	W	2,739
40810	Medical Center	03/26/2019	W	2,998
40810	Medical Center	03/27/2019	W	3,194
40810	Medical Center	03/28/2019	W	2,933
40810	Medical Center	03/29/2019	W	2,708
40810	Medical Center	03/30/2019	A	1,037
40810	Medical Center	03/31/2019	U	563
40810	Medical Center	04/01/2019	W	2,974
40810	Medical Center	04/02/2019	W	3,017
40810	Medical Center	04/03/2019	W	3,176
40810	Medical Center	04/04/2019	W	2,894
40810	Medical Center	04/05/2019	W	2,596
40810	Medical Center	04/06/2019	A	1,303
40810	Medical Center	04/07/2019	U	560
40810	Medical Center	04/08/2019	W	2,976
40810	Medical Center	04/09/2019	W	3,316
40810	Medical Center	04/10/2019	W	2,917
40810	Medical Center	04/11/2019	W	2,928
40810	Medical Center	04/12/2019	W	2,888
40810	Medical Center	04/13/2019	A	823
40810	Medical Center	04/14/2019	U	425
40810	Medical Center	04/15/2019	W	2,200
40810	Medical Center	04/16/2019	W	2,265
40810	Medical Center	04/17/2019	W	2,285
40810	Medical Center	04/18/2019	W	2,166
40810	Medical Center	04/19/2019	W	1,934
40810	Medical Center	04/20/2019	A	723
40810	Medical Center	04/21/2019	U	545
40810	Medical Center	04/22/2019	W	2,777
40810	Medical Center	04/23/2019	W	2,966
40810	Medical Center	04/24/2019	W	2,876
40810	Medical Center	04/25/2019	W	2,904
40810	Medical Center	04/26/2019	W	2,721
40810	Medical Center	04/27/2019	A	968
40810	Medical Center	04/28/2019	U	557
40810	Medical Center	04/29/2019	W	2,567
40810	Medical Center	04/30/2019	W	2,685
40810	Medical Center	05/01/2019	W	2,690
40810	Medical Center	05/02/2019	W	2,644
40810	Medical Center	05/03/2019	W	2,434
40810	Medical Center	05/04/2019	A	797
40810	Medical Center	05/05/2019	U	534
40810	Medical Center	05/06/2019	W	2,782
40810	Medical Center	05/07/2019	W	2,869
40810	Medical Center	05/08/2019	W	3,291
40810	Medical Center	05/09/2019	W	2,838
40810	Medical Center	05/10/2019	W	2,492
40810	Medical Center	05/11/2019	A	764
40810	Medical Center	05/12/2019	U	496
40810	Medical Center	05/13/2019	W	2,461
40810	Medical Center	05/14/2019	W	2,728
40810	Medical Center	05/15/2019	W	2,716
40810	Medical Center	05/16/2019	W	2,504
40810	Medical Center	05/17/2019	W	2,257
40810	Medical Center	05/18/2019	A	751
40810	Medical Center	05/19/2019	U	587
40810	Medical Center	05/20/2019	W	2,492
40810	Medical Center	05/21/2019	W	2,558
40810	Medical Center	05/22/2019	W	2,593
40810	Medical Center	05/23/2019	W	2,577
40810	Medical Center	05/24/2019	W	2,245
40810	Medical Center	05/25/2019	A	767
40810	Medical Center	05/26/2019	U	625
40810	Medical Center	05/27/2019	U	564
40810	Medical Center	05/28/2019	W	2,529
40810	Medical Center	05/29/2019	W	2,597
40810	Medical Center	05/30/2019	W	2,619
40810	Medical Center	05/31/2019	W	2,593
40810	Medical Center	06/01/2019	A	801
40810	Medical Center	06/02/2019	U	620
40810	Medical Center	06/03/2019	W	2,605
40810	Medical Center	06/04/2019	W	2,841
40810	Medical Center	06/05/2019	W	2,877
40810	Medical Center	06/06/2019	W	2,678
40810	Medical Center	06/07/2019	W	2,213
40810	Medical Center	06/08/2019	A	907
40810	Medical Center	06/09/2019	U	902
40810	Medical Center	06/10/2019	W	2,640
40810	Medical Center	06/11/2019	W	2,770
40810	Medical Center	06/12/2019	W	2,732
40810	Medical Center	06/13/2019	W	2,734
40810	Medical Center	06/14/2019	W	2,473
40810	Medical Center	06/15/2019	A	775
40810	Medical Center	06/16/2019	U	584
40810	Medical Center	06/17/2019	W	2,452
40810	Medical Center	06/18/2019	W	2,576
40810	Medical Center	06/19/2019	W	2,505
40810	Medical Center	06/20/2019	W	2,516
40810	Medical Center	06/21/2019	W	2,346
40810	Medical Center	06/22/2019	A	932
40810	Medical Center	06/23/2019	U	687
40810	Medical Center	06/24/2019	W	2,430
40810	Medical Center	06/25/2019	W	2,716
40810	Medical Center	06/26/2019	W	2,586
40810	Medical Center	06/27/2019	W	2,493
40810	Medical Center	06/28/2019	W	2,168
40810	Medical Center	06/29/2019	A	874
40810	Medical Center	06/30/2019	U	679
40810	Medical Center	07/01/2019	W	2,495
40810	Medical Center	07/02/2019	W	2,559
40810	Medical Center	07/03/2019	W	2,450
40810	Medical Center	07/04/2019	U	643
40810	Medical Center	07/05/2019	W	1,448
40810	Medical Center	07/06/2019	A	761
40810	Medical Center	07/07/2019	U	622
40810	Medical Center	07/08/2019	W	2,503
40810	Medical Center	07/09/2019	W	2,660
40810	Medical Center	07/10/2019	W	2,642
40810	Medical Center	07/11/2019	W	2,619
40810	Medical Center	07/12/2019	W	2,560
40810	Medical Center	07/13/2019	A	1,491
40810	Medical Center	07/14/2019	U	1,033
40810	Medical Center	07/15/2019	W	2,520
40810	Medical Center	07/16/2019	W	2,672
40810	Medical Center	07/17/2019	W	2,616
40810	Medical Center	07/18/2019	W	2,297
40810	Medical Center	07/19/2019	W	2,088
40810	Medical Center	07/20/2019	A	795
40810	Medical Center	07/21/2019	U	634
40810	Medical Center	07/22/2019	W	2,464
40810	Medical Center	07/23/2019	W	2,569
40810	Medical Center	07/24/2019	W	2,689
40810	Medical Center	07/25/2019	W	2,889
40810	Medical Center	07/26/2019	W	2,197
40810	Medical Center	07/27/2019	A	1,100
40810	Medical Center	07/28/2019	U	666
40810	Medical Center	07/29/2019	W	2,310
40810	Medical Center	07/30/2019	W	2,415
40810	Medical Center	07/31/2019	W	2,479
40810	Medical Center	08/01/2019	W	2,397
40810	Medical Center	08/02/2019	W	2,197
40810	Medical Center	08/03/2019	A	875
40810	Medical Center	08/04/2019	U	611
40810	Medical Center	08/05/2019	W	2,360
40810	Medical Center	08/06/2019	W	2,573
40810	Medical Center	08/07/2019	W	2,423
40810	Medical Center	08/08/2019	W	2,300
40810	Medical Center	08/09/2019	W	2,346
40810	Medical Center	08/10/2019	A	979
40810	Medical Center	08/11/2019	U	599
40810	Medical Center	08/12/2019	W	2,282
40810	Medical Center	08/13/2019	W	2,336
40810	Medical Center	08/14/2019	W	2,506
40810	Medical Center	08/15/2019	W	2,431
40810	Medical Center	08/16/2019	W	2,066
40810	Medical Center	08/17/2019	A	834
40810	Medical Center	08/18/2019	U	585
40810	Medical Center	08/19/2019	W	2,248
40810	Medical Center	08/20/2019	W	2,344
40810	Medical Center	08/21/2019	W	2,461
40810	Medical Center	08/22/2019	W	2,422
40810	Medical Center	08/23/2019	W	2,291
40810	Medical Center	08/24/2019	A	948
40810	Medical Center	08/25/2019	U	741
40810	Medical Center	08/26/2019	W	3,155
40810	Medical Center	08/27/2019	W	3,281
40810	Medical Center	08/28/2019	W	3,353
40810	Medical Center	08/29/2019	W	3,293
40810	Medical Center	08/30/2019	W	2,744
40810	Medical Center	08/31/2019	A	911
40810	Medical Center	09/01/2019	U	690
40810	Medical Center	09/02/2019	U	646
40810	Medical Center	09/03/2019	W	3,141
40810	Medical Center	09/04/2019	W	3,382
40810	Medical Center	09/05/2019	W	3,329
40810	Medical Center	09/06/2019	W	2,928
40810	Medical Center	09/07/2019	A	943
40810	Medical Center	09/08/2019	U	679
40810	Medical Center	09/09/2019	W	3,267
40810	Medical Center	09/10/2019	W	3,434
40810	Medical Center	09/11/2019	W	3,301
